320044	[color=#ffc750]%s[/color]中任意%s名武將上陣於同個部曲
320043	[color=#ffc750]%s[/color]中所有武將上陣於同個部曲
320042	計策生效中
320041	釋放準備中
320040	氣象計策發動冷卻中：
320039	暫無使用中的氣象計策 發動氣象計策後會有48小時冷卻時間
320038	重選計策
320037	氣象
320036	軍略
320035	融化中的冰面無法進入，神獸無法在融化中的冰面上釋放技能，融化開始十分鐘後，冰面上的單位會被傳送至岸邊。
320034	單位可在冰面上戰鬥或通行
320033	可在碎冰地塊上使用氣象計策【千裏冰封】，使河面結冰，用於戰鬥和通行。
320032	冰面
320031	碎冰
49901	糧草
49902	木材
49903	石料
49904	銅幣
49905	儒經
49906	用於升級內政武將。
49907	兵教令
49908	隨機獎勵寶箱
49909	打開可以獲得隨機獎勵。
49910	翠玉
49911	珍稀貨幣，通過儲值獲得。
49912	招攬將才之令，可在常駐【群英薈萃】卡池中招募名將。
49913	集策通智之令，可在【神機妙策】卡池中抽取技能卡。
49914	使用後立即獲得1木材。
49915	傳說武將
49916	傳說技能
49917	傳說技能碎片
49918	史詩武將
49919	紫階良將
49920	史詩技能
49921	史詩技能碎片
49922	技能卷軸
49923	6480元寶
49924	3280元寶
49925	1980元寶
49926	980元寶
49927	300元寶
49928	60元寶
49929	聯盟石料
49930	戰略物資
49931	聯盟聲望
49932	增加聯盟石料，用於聯盟建設發展。
49933	增加聯盟戰略物資，用於聯盟建設發展。
49934	增加聯盟聲望，用於聯盟建設發展。
49935	鐵甲令
49936	元戎弩令
49937	白毦令
49938	烏丸飛鐮令
49939	“擁盾守堅，鐵甲築牆。”用於將普通盾兵晉升為鐵甲兵。
49940	“弢箭疾射，元戎利遠。”用於將普通弓兵晉升為元戎弩兵。
49941	“拔城陷陣，白毦登先。”用於將普通槍兵晉升為白毦兵。
49942	“揚鞭飛馳，烏丸奇兵。”用於將普通騎兵晉升為烏丸飛廉兵。
49943	紫階名將
49944	黃鐵礦（下品）
49945	銅金礦（中品）
49946	金銀礦（上品）
49947	精金礦（極品）
49948	其色金黃，其光璀璨，常被誤認為黃金，故稱為“愚人金”。
49949	褐色石塊上佈滿金沙，可從中提煉出少量黃金。
49950	金銀融合，伴生成礦，可從中提煉出金銀，極具價值。
49951	十足的金礦，金光閃耀，純度極高，世之罕見。
49952	預備兵
49953	增加城池預備兵
49954	名將通章
49955	尚未刻姓名的精緻將章，可指定獲得任意名將的將章。
49956	良將通章
49957	尚未刻姓名的普通將章，可指定成為任意良將的將章。
49958	名將自選通符
49959	尚未刻姓名的將符，可自選獲得該通符內包含的任一武將。
49960	良將自選通符
49961	尚未刻姓名的將符，可自選獲得該通符內包含的任一武將。
49962	糧草
49963	木材
49964	石料
49965	銅幣
49966	基礎物資，穀物經過晾曬去雜所加工成的食糧。
49967	基礎物資，砍伐自樹木，經丈量切割而成的木塊。
49968	基礎物資，由山石修鑿而成的石料。
49969	基礎物資，由銅礦熔鑄而成的普通貨幣。
49970	聯盟貢獻
49971	增加聯盟貢獻，加入聯盟後，可在錢莊的貢獻商店中使用貢獻兌換商品。
49972	城防材料
49973	城防材料，用於建造防禦工事。
49974	軍需補給
49975	募兵必備的糧草和銅幣。君主殿等級越高，使用時，獲得的補給越多。
49976	孔明燈
49977	相傳，跟隨明燈指引，可找到先人埋藏在地下的寶藏。
49978	新手遷城
49979	使用後將主城遷到所在州指定位置，48小時後失效。
49980	科研物資
49981	增加聯盟科研物資，用於聯盟建設發展。
49982	隨機將章
49983	使用可以獲得隨機將章。
49984	隨機將符
49985	使用可以獲得隨機將符。
49986	5分鐘建築加速
49987	20分鐘建築加速
49988	建築建造或升級時減少佇列時間5分鐘。
49989	建築建造或升級時減少佇列時間20分鐘。
49990	5分鐘研究加速
49991	40分鐘研究加速
49992	科技研究時減少佇列時間5分鐘。
49993	科技研究時減少佇列時間40分鐘。
49994	銀貝
49995	馬脯
49996	蒲草
49997	雪花梨
49998	蘋果
49999	青魚幹
50000	桂皮
50001	陳醋
50002	蓮子
50003	宮燈
50004	葡萄酒
50005	彩錦
50006	易水硯
50007	阿膠
50008	龍井茶
50009	荔枝
50010	藍田玉
50011	金漆盆盤
50012	杜康酒
50013	白銀鑄貝，通於商賈。行商專用貨幣，用於買賣各地特產。
50014	西涼普通特產，馬肉風乾而成，早前為來往商人充饑的食糧，後因其獨特的風味，行銷至九州各地。
50015	巴蜀普通特產，曬乾的蒲草，堅韌而柔弱，多用來編織草席、草鞋等日常用品。
50016	河北普通特產，梨肉潔白，梨花無暇，酷似雪花，因此得名。
50017	青徐普通特產，常見的水果，酸甜可口，價格合宜。
50018	江東普通特產，青魚醃制後，塗抹茶油風乾而成。蒸煮時噴之少量白酒，肉質鬆軟，茶香清遠，堪稱人間美味。
50019	荊南普通特產，香味濃郁，用來烹煮肉類更可以去腥解膩，為家常必備作料。
50020	關中普通特產，穀物釀造而成，口感酸香綿長，不但可調節菜品風味，更有開胃解酒，去脹解膩之功效。
50021	江漢普通特產，平原之地，河湖棋布，蓮花遍地，十里飄香。孕育出的蓮子，顆粒飽滿，常用來入藥，有養心安神之功效。
50022	司隸普通特產，相傳光武帝劉秀為慶賀偉業，於宮殿遍結彩燈，後流傳之民間，仍沿用宮燈之名。
50023	西涼珍稀特產，依西域釀酒術，所釀造而成的葡萄酒，甘甜留香，回味無窮，乃招待貴賓的佳釀。
50024	巴蜀珍稀特產，圖案精美，色彩豔麗，常被用做縫製華服，用以彰顯身份或出席各種隆重的儀式宴會。
50025	河北珍稀特產，硯石采自易水河畔，石質細膩，易於發墨，經藝人雕琢，更添神韻，極具收藏價值。
50026	青徐珍稀特產，驢皮熬制而成的膠塊，可滋補氣血，被奉為養生聖藥。
50027	江東珍稀特產，淡而遠、香而清，細細品茗或可體悟無限禪意。
50028	荊南珍稀特產，香甜爽口，素有“百果之王”的美譽。
50029	關中珍稀特產，玉種藍田，皇權玉璽，神秘而高貴，深受歷代貴族的喜愛。
50030	江漢珍稀特產，以金漆工藝所製成的盆盤，內朱外黑，紅色繪圖，金線勾勒，十分精美。
50031	司隸珍稀特產，醇香濃郁，回味綿長，向來被文人墨客所鍾愛。
50032	30分鐘酒肆加速
50033	1小時酒肆加速
50034	2小時酒肆加速
50035	酒肆尋訪時減少佇列時間30分鐘。
50036	酒肆尋訪時減少佇列時間1小時。
50037	酒肆尋訪時減少佇列時間2小時。
50038	聯盟積分
50039	可用於開啟研究聯盟科技
50040	聯盟糧草
50041	增加聯盟糧草，用於聯盟建設發展。
50042	糧草資源箱
50043	可獲得糧草資源，主城等級越高可獲得的資源越多。當前可獲得%s糧草。
50044	木材資源箱
50045	可獲得木材資源，主城等級越高可獲得的資源越多。當前可獲得%s木材。
50046	石料資源箱
50047	可獲得石料資源，主城等級越高可獲得的資源越多。當前可獲得%s石料。
50048	銅幣資源箱
50049	可獲得銅幣資源，主城等級越高可獲得的資源越多。當前可獲得%s銅幣。
50050	鹿肉湯
50051	使用後，可以恢復60體力
50052	練將手冊
50053	獲得後將直接轉換為通用武將經驗，可以在練將系統中用來提升武將等級
50054	金契
50055	可在兌換頁面中兌換武將以及兵書獎勵
50056	元寶
50057	黃金敕造，光彩璀璨，是十分珍貴的貨幣。
50058	將魂
50059	通過分解溢出的將符、兵書殘卷獲得；用於心願招募。
50060	玄機
50061	匠心
50062	天工錘
50063	匠心
50064	可在裝扮抽取活動中使用
50065	可在裝扮抽取活動中兌換道具獎勵
50066	在【御城風華】活動中使用
50067	可在【御城風華】活動中兌換道具獎勵
50068	%s專屬之征旅符信，用於武將進階。集齊10個將符可招募該武將。
50069	武將自選寶箱
50070	使用後可自選獲得一個武將。
50071	武將自選寶箱·特
50072	城建資源寶箱
50073	使用後可獲得木材和銅幣資源。
50074	科技資源寶箱
50075	使用後可獲得石料和銅幣資源。
50076	全資源寶箱
50077	使用後可獲得糧草、木材、石料和銅幣資源。
50078	武兵令
50079	獲取專武圖紙的武兵令，可在常駐【兵戈利刃】專武卡池中使用。
50080	神兵冊
50081	獲取專武圖紙的神兵冊，可在天下大勢開啟的限時專武卡池中使用。
50082	器魂
50083	通過在卡池內完成招募獲得，可用於兌換專武圖紙。
50084	使用後，可在以下武將中自選一位獲得：曹操、劉備、孫權。
50085	名顯天下稱謂（30天）
50086	如日中天稱謂（30天）
50087	武將自選寶箱·珍稀
50088	使用後，可在以下武將中自選一位獲得：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角。
50089	專武圖紙自選寶箱·珍稀
50090	使用後，可在以下武將中自選一位獲得其專武圖紙：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角。
50091	勇冠三軍稱謂(7天)
50092	使用即可獲得稱謂裝扮勇冠三軍
50093	勇冠三軍頭像框(7天)
50094	使用即可獲得頭像框裝扮勇冠三軍
50095	勢如破竹稱謂(7天)
50096	使用即可獲得稱謂裝扮勢如破竹
50097	勢如破竹頭像框(7天)
50098	使用即可獲得頭像框裝扮勢如破竹
50099	招攬賢才之令，可在天下大勢開啟的定向卡池中招募名將。
50100	招攬將星之書冊，可在【將星雲集】卡池中招募名將。
50101	卓爾不群稱謂（30天）
50102	九州元勳稱謂
50103	群英薈萃稱謂（賽季）
50104	穹廬千乘頭像框
50105	紙落雲煙頭像框（30天）
50106	鳳皇鳴霄頭像框
50107	徽韻嵐翠頭像框
50108	神霄絳闕頭像框
50109	萬夫莫敵聊天氣泡（30天）
50110	鳳皇鳴霄聊天氣泡
50111	穹廬千乘聊天氣泡
50112	閬中雲影聊天氣泡
50113	鳳皇鳴霄戰報外觀
50114	神霄絳闕戰報外觀
50115	穹廬千乘戰報外觀
50116	徽韻嵐翠戰報外觀
50117	紙落雲煙主城裝扮（30天）
50118	徽韻嵐翠主城裝扮
50119	閬中雲影主城裝扮
50120	帝極玄宇主城裝扮
50121	烈焰皇城主城裝扮
50122	穹廬千乘主城裝扮
50123	古漠風吟主城裝扮
50124	神霄絳闕主城裝扮
50125	玄靈玉虛主城裝扮
50126	金戈烽火主城裝扮
50127	鳳皇鳴霄主城裝扮
50128	默認行軍特效
50129	行軍特效1
50130	行軍特效2
50131	徽韻嵐翠行軍特效
50132	穹廬千乘行軍特效
50133	鳳皇鳴霄行軍特效
50134	默認戰鬥播報
50135	帝極玄宇戰鬥播報
50136	徽韻嵐翠戰鬥播報
50137	神霄絳闕戰鬥播報（7天）
50138	名顯天下稱謂（30天）
50139	如日中天稱謂（30天）
50140	勇冠三軍頭像框（7天）
50141	勇冠三軍稱謂（7天）
50142	勢如破竹頭像框（7天）
50143	勢如破竹稱謂（7天）
50144	鳳皇鳴霄銘牌
50145	古漠風吟銘牌
50146	徽韻嵐翠銘牌
50147	表情1
50148	表情2
50149	表情3
50150	閬中雲影銘牌
50151	塞上秋鴻銘牌
50152	神霄絳闕銘牌（7天）
50153	紙落雲煙銘牌
50154	穹廬千乘銘牌
50155	徽韻嵐翠聊天氣泡
50156	鳳皇鳴霄戰鬥播報
50157	穹廬千乘戰鬥播報
50158	帝極玄宇行軍特效
50159	代金券
50160	珍稀貨幣
50161	帝極玄宇銘牌
50162	帝極玄宇戰報
50163	帝極玄宇聊天氣泡
50164	帝極玄宇頭像框
50165	賽季成就積分
50166	個人成就積分
50167	通過完成【賽季成就】獲取，累計一定數量可領取獎勵。
50168	通過完成【個人成就】獲取，累計一定數量可領取獎勵。
50169	兵書自選寶箱
50170	使用後，可在以下武將中自選一位獲得其兵書：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角。
50171	外城資源地上限
50172	立即增加可佔領的外城資源地數量上限
50173	內城資源地
50174	立即獲得1塊內城資源地
50175	%s圖紙
50176	%s專屬武器%s的圖紙，可用於打造武將專屬武器和升級專武技能。
50177	武將自選寶箱·精良
50178	使用後，可在以下武將中自選一位獲得：廖化、孟獲、徐晃、法正、公孫瓚、黃月英、高順、魏延、張星彩、徐庶、甘寧、黃蓋、程普、曹丕、呂玲綺、關銀屏、吳國太、樂進、魯肅。
50179	劍影刀光銘牌（七天）
50180	劍影刀光戰報（七天）
50181	兵書自選寶箱·精良
50182	使用後，可在以下武將中自選一位獲得其兵書：徐庶、法正。
50183	兵書自選寶箱·特
50184	使用後，可在以下武將中自選一位獲得其兵書：劉備、曹操、孫權。
50185	禮贈幣
50186	可在贈送禮品時消耗
50187	群英功昭稱謂
50188	青州秘寶
50189	討伐青州賊後可獲得的珍貴寶箱，開啟後有機率獲得聚義令。
50190	月華玉匣禮贈
50191	捐獻月華玉匣月卡至聯盟，在聯盟內把可把該贈禮發放給盟員。
50192	日曜御禮禮贈
50193	捐獻日曜御禮月卡至聯盟，在聯盟內把可把該贈禮發放給盟員。
50194	爻辭【三】
50195	爻辭【國】
50196	爻辭【群】
50197	爻辭【英】
50198	爻辭【傳】
50199	福緣【策】
50200	福緣【定】
50201	福緣【九】
50202	福緣【州】
50203	集齊爻辭“三國群英傳”可在卦贈福緣活動兌換一份獎勵。
50204	集齊爻辭“三國群英傳”可在卦贈福緣活動兌換一份獎勵。
50205	集齊爻辭“三國群英傳”可在卦贈福緣活動兌換一份獎勵。
50206	集齊爻辭“三國群英傳”可在卦贈福緣活動兌換一份獎勵。
50207	集齊爻辭“三國群英傳”可在卦贈福緣活動兌換一份獎勵。
50208	每點亮福緣“策定九州”四個字中的一個字，即可在卦贈福緣活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50209	每點亮福緣“策定九州”四個字中的一個字，即可在卦贈福緣活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50210	每點亮福緣“策定九州”四個字中的一個字，即可在卦贈福緣活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50211	每點亮福緣“策定九州”四個字中的一個字，即可在卦贈福緣活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50212	月華玉匣
50213	使用後可啟動月華玉匣月卡。
50214	日曜御禮
50215	使用後可啟動日曜御禮月卡。
50216	榮譽積分
50217	可以在賽季商店購買商品。
50218	爻辭
50219	福緣
50220	占卜卦象
50221	開啟後，可隨機獲得“三”、“國”、“群”、“英”、“傳”其中一種爻辭道具，集齊爻辭“三國群英傳”可在活動中兌換獎勵。
50222	開啟後，可隨機獲得一個“策”、“定”、“九”、“州”福緣道具，每點亮福緣“策定九州”中的一種字即可領取一次獎勵，獲得相同的字將轉化成1枚聚義令。
50223	可隨機獲得卦象“乾”、“坤”、“震”、“離”、“坎”、“兌”、“巽”、“艮”中的一種，作為開服第7日的全服占卜抽獎卦象參與兌獎。
50224	專武圖紙自選寶箱·精良
50225	使用後，可在以下武將中自選一位獲得其專武圖紙：荀彧、法正、徐晃、甘寧、公孫瓚、黃月英、徐庶、高順、廖化、孟獲、王平、步練師、吳國太、黃蓋、程普、魏延、魯肅、張星彩、張梁、張寶、張燕、荀攸、程昱、曹丕、呂玲綺、關銀屏、糜竺、樂進、關興、張苞。
50226	兵書和武將自選寶箱
50227	使用後，可自選以下武將或者武將兵書：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角。
50228	玄穹卦主稱謂
50229	兵書自選寶箱·精良
50230	使用後，可在以下武將中自選一位獲得其技能兵書：荀彧、法正、徐晃、甘寧、公孫瓚、黃月英、徐庶、高順、廖化、孟獲、王平、步練師、吳國太、黃蓋、程普、魏延、魯肅、張星彩、張梁、張寶、張燕、荀攸、程昱、曹丕、呂玲綺、關銀屏、糜竺、樂進、關興、張苞。
50231	生力丹·普
50232	生力丹·精
83001	趙雲之專屬長槍，亮銀錚錚，龍膽昭昭，折返於萬軍，無往而不利。
83002	呂布之專屬畫戟，兩彎新月以小支連與錦戟之上，飛將縱馬狂舞，天地為之變色。
83003	諸葛亮之專屬羽扇，自隆中對策之後，一直跟隨其主，諸葛亮以之嚴明法度，計定沙場，領軍功無數。
83004	司馬懿之專屬玄冥天罡扇，罡風翻動之間，天地為之變色，敵軍皆為之膽寒。
83005	荀彧之專屬玉笛，音隨心動，宛若青雲繞月，水墨丹青，自然天成。
83006	郭嘉之專屬羽扇，潔白無瑕的翎羽所製，輕揮之間，窺得天之玄機。
83007	劉備之專屬雙劍，雄劍利可斷金，雌劍柔韌輕盈。
83008	張飛之專屬長矛，刃開雙鋒，如遊蛇吐信，因此得名。
83009	關羽之專屬長刀，蛟龍盤踞之上，凜然正氣令皎月失色。
83010	馬超之專屬長槍，槍頭臥一吞刃猛虎，槍柄鍍以錚亮鉑金，鋒利無比，威風凜然。
83011	法正之專屬摺扇，扇面清水墨繪山水林泉，手執此扇，心如明鏡，謀略深遠。
83012	周瑜之專屬寶劍， 引領千軍如江邊吟風，談笑間可焚檣飛櫓。
83013	曹操之專屬佩劍，與青釭劍齊名，並稱為絕世雙劍，傳言取自《大言賦》名句“長劍耿耿倚天外”。
83014	許褚之專屬錘，非膂力過人者不能舉，極具殺傷力。
83015	陸遜之專屬寶劍，手持此劍，智謀如江水，劍氣橫掃，氣勢磅礴，淩波行空，所向披靡。
83016	甘寧之專屬長刀，刀身凝重如鐵，沉穩有力，猶如狂濤洶湧。刀刃鋒利，寒光爍爍。
83017	孫堅之專屬寶刀，相傳為孫堅家傳兵器，孫堅隨身攜帶，於亂世之中打下東吳之基業。
83018	太史慈之專屬寶弓，飛鶴伏弓，追敵千里。
50251	可贈送給盟友，使用後可獲得[生力丹]。
83020	華雄之專屬長刀，精鐵打造，重七八十斤的長刀，號稱可劈山斷海。
83021	孫尚香之專屬寶弓，帝女飛凰非我願，但求一人共採蓮。
83022	張角之專屬靈幡，以符咒催動寶劍，可引九天雷火，驅陰界雄兵。
83023	公孫瓚之專屬長槊，曾沾染了無數烏桓兵士的鮮血，槊鋒寒光淩厲，名之“四方”，取其平亂驅虜，威震四方之意。
83024	黃月英之專屬書卷，書中可見機巧，更可窺天地無窮妙義。
50257	使用後，可從木材、石料、銅幣中自選獲得一種資源。
50258	募傑令
50259	招募英傑之令，可在【霸業啟程】卡池中招募名將。
50260	主公動態頭像-趙雲
50261	主公動態頭像-孫堅
50262	主公動態頭像-馬超
50263	主公動態頭像-典韋
50264	武將動態卡面-趙雲
50265	武將動態卡面-孫堅
50266	武將動態卡面-馬超
50267	武將動態卡面-典韋
50268	仙丹
50269	可用於聯盟神獸閣提升神獸等級。
50270	天相圖【%s】
50271	可用於橙星石，使用後使星石獲得特技 【%s】：%s。（若星石已有特技則會覆蓋原先特技。）
50272	諸葛亮、郭嘉武將或兵書自選寶箱
50273	呂布、典韋武將自選寶箱
50274	開啟寶箱後，可以自選獲取下列其中一項：武將諸葛亮、武將郭嘉、諸葛亮兵書、郭嘉兵書。
50275	開啟寶箱後，可以自選獲取武將呂布或典韋。
50276	兵書和武將自選寶箱
50277	使用後，可自選以下武將或者武將兵書：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角、司馬懿、龐統。
50278	可用於橙星石，使用後使星石獲得特技 【%s】：%s。
50279	名仕冊
50280	招募名仕之書冊，可在天下大勢開啟的賽季卡池中招募名將。
50281	自選資源箱·萬
50282	自選資源箱·十萬
50283	競猜幣
50284	比武大會競猜幣，可用於淘汰賽階段對支持的選手進行押注。
50285	星芒錦囊
50286	使用後可啟動星芒錦囊月卡，可連續30日每日領取50元寶獎勵。
50287	賽季免費招募
50288	可在新賽季開啟的賽季卡池中進行免費招募
50289	問鼎勳章
50290	使用即可獲得%s裝扮%s。獲得後自動解鎖裝扮，可隨問鼎次數改變勳章次數顯示，重複獲得僅會改變勳章數字。
50291	節日幸運禮盒
50292	節日贈禮，使用後有一定機率獲得88元寶或188元寶
50293	星耀九州
50294	星耀九州頭像框
50295	星耀九州稱謂
50296	公測開服預約獎勵
50297	虎符
50298	使用後可為武將提供10點額外屬性點，每個武將限用1次。
50299	船塢圖紙
50300	船塢圖紙，可用於船塢建築的升級。
50301	資兵珍饋
50302	資兵珍饋，打開後可隨機獲得以下物品：將魂、珍稀星石寶箱、聚義令、文牒、匠心。
50303	陣營羈絆
50304	獲得後可增加1次解鎖陣營羈絆的機會
50305	文牒
50306	可用於世界頻道撰寫檄文
50307	珠寶
50308	珍稀貴重之物玩，多用於懸賞敵賊或城野
50309	司馬懿武將或兵書自選寶箱
50310	開啟寶箱後，可以自選獲取司馬懿武將或其兵書。
50311	龐統武將或兵書自選寶箱
50312	開啟寶箱後，可以自選獲取龐統武將或其兵書。
50313	張角武將或兵書自選寶箱
50314	開啟寶箱後，可以自選獲取張角武將或其兵書。
50315	勇冠三軍頭像框（30天）
50316	問卜骰子
50317	可在【步定乾坤】活動中使用
50318	壯行酒
50319	可使部曲恢復1格水軍士氣，該道具至多可存儲300個。
50320	餃個朋友
50321	餃個朋友頭像框
50322	圓來如此
50323	圓來如此頭像框
50324	冬至裝扮自選寶箱
50325	是餃子還是湯圓，皆由你決定！打開可自選一個頭像框裝扮。
50326	天相圖自選寶箱
50327	開啟寶箱後，可以自選任一天相圖。
50328	【寒冬送暖】活動獲取
50329	高級幸運禮盒
50330	使用後會隨機獲得：188元寶、288元寶或888元寶。
50331	臘梅
50332	燈籠
50333	春餅
50334	雨笠
50335	驚雷鼓
50336	紙鳶
50337	燈籠【新】
50338	燈籠【春】
50339	燈籠【納】
50340	燈籠【百】
50341	燈籠【福】
50342	窗花【馬】
50343	窗花【到】
50344	窗花【成】
50345	窗花【功】
50346	集齊帶字燈籠“新春納百福”可在天降祥瑞活動兌換一份獎勵。
50347	集齊帶字燈籠“新春納百福”可在天降祥瑞活動兌換一份獎勵。
50348	集齊帶字燈籠“新春納百福”可在天降祥瑞活動兌換一份獎勵。
50349	集齊帶字燈籠“新春納百福”可在天降祥瑞活動兌換一份獎勵。
50350	集齊帶字燈籠“新春納百福”可在天降祥瑞活動兌換一份獎勵。
50351	每點亮窗花“馬到成功”四個字中的一個字，即可在天降祥瑞活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50352	每點亮窗花“馬到成功”四個字中的一個字，即可在天降祥瑞活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50353	每點亮窗花“馬到成功”四個字中的一個字，即可在天降祥瑞活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50354	每點亮窗花“馬到成功”四個字中的一個字，即可在天降祥瑞活動中開啟一次獎勵，獲得相同的字不會重複點亮。
50355	燈籠
50356	窗花
50357	開啟後，可隨機獲得“新”、“春”、“納”、“百”、“福”其中一種燈籠道具，集齊帶字燈籠“新春納百福”可在活動中兌換獎勵。
50358	開啟後，可隨機獲得一個“馬”、“到”、“成”、“功”窗花道具，每點亮窗花“馬到成功”中的一種字即可領取一次獎勵，獲得相同的字將轉化成2個高級星石寶箱。
50359	新春幸運禮盒
50360	新春贈禮，使用後有機率獲得88元寶、188元寶或388元寶！
50361	諸葛亮乾坤一鑒外觀代金券
50362	購買諸葛亮·乾坤一鑒外觀時，可以抵扣掉500翠玉
50363	鳳皇鳴宵連斬播報
50364	帝極玄宇連斬播報
50365	兵書和武將自選寶箱
50366	使用後，可自選以下武將或者武將兵書：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角、司馬懿、龐統、左慈、于吉。
50367	呂布武將或兵書自選寶箱
50368	開啟寶箱後，可以自選獲取呂布武將或其兵書。
50369	勢起山河·金印
50370	勢起山河·玉印
50371	可在勢起山河活動商店兌換相應的外觀。
50372	普通藥盒·一階
50373	使用後可獲得[生力丹]。
50374	普通藥盒·二階
50375	使用後可獲得[生力丹]。
50376	普通藥盒·三階
50377	使用後有機率獲得[生力丹]、[湧兵散]、[護體丹]中的一種。
50378	普通藥盒·四階
50379	使用後有機率獲得[生力丹]、[湧兵散]、[護體丹]中的一種。
50380	普通藥盒·五階
50381	使用後有機率獲得[湧兵散]、[護體丹]中的一種。
50382	精品藥盒·一階
50383	使用後可獲得[生力丹]，並有機率獲得更高品質的丹藥。
50384	精品藥盒·二階
50385	使用後可獲得[生力丹]，並有機率獲得更高品質的丹藥。
50386	精品藥盒·三階
50387	使用後有機率獲得[生力丹]、[湧兵散]、[護體丹]中的一種，並有機率獲得更高品質的丹藥。
50388	精品藥盒·四階
50389	使用後有機率獲得[生力丹]、[湧兵散]、[護體丹]中的一種，並有機率獲得更高品質的丹藥。
50390	精品藥盒·五階
50391	使用後有機率獲得[湧兵散]、[護體丹]中的一種，並有機率獲得更高品質的丹藥。
50392	可贈送給盟友，使用後獲得[生力丹]。
50393	可贈送給盟友，使用後獲得[生力丹]，並有機率獲得更高品質的丹藥。
50394	可贈送給盟友，使用後有機率獲得[生力丹]、[湧兵散]、[護體丹]中的一種。
50395	可贈送給盟友，使用後有機率獲得[生力丹]、[湧兵散]、[護體丹]中的一種，並有機率獲得更高品質的丹藥。
50396	可贈送給盟友，使用後有機率獲得[湧兵散]、[護體丹]中的一種。
50397	可贈送給盟友，使用後有機率獲得[湧兵散]、[護體丹]中的一種，並有機率獲得更高品質的丹藥。
50398	鎏金官印
50399	瓊玉官印
50400	使用可以在勢起山河兌換商店兌換裝扮。
50401	貂蟬、陳宮武將或兵書自選寶箱
50402	開啟寶箱後，可以自選獲取貂蟬、陳宮武將或其兵書。
50403	姜維、張春華武將或兵書自選寶箱
50404	開啟寶箱後，可以自選獲取姜維、張春華武將或其兵書。
50405	戰意技洗練
50406	用於戰意技洗練
50407	武勳幸運寶箱
50408	打開後可隨機獲得以下物品：將魂、星石寶箱、盾兵虎符、弓兵虎符、騎兵虎符、糧草。
50409	馬超半週年慶典外觀代金券
50410	購買馬超半週年慶典外觀時，可以抵扣掉100翠玉，若已擁有該外觀，則可使用轉化為相應數量翠玉。
50411	積功興業稱謂（30天）
50412	金戈貫日·行軍頭像框
50413	金戈貫日·行軍特效
50414	金戈貫日·裝飾
50415	金戈貫日·足跡
50416	兵書和武將自選寶箱
50417	使用後，可自選以下武將或者武將兵書：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角、司馬懿、龐統、左慈、于吉、陳宮、貂蟬。
50418	戰意技·潛蹤步
50419	戰意技·陷陣策
50420	戰意技·無鋒甲
50421	戰意技·貫日刃
50422	戰意技·定軍矢
50423	戰意技·戰魂引
50424	戰意技·鎮嶽踏
50425	戰意技·愈軍訣
50426	解鎖戰意技:潛蹤步。
50427	解鎖戰意技:陷陣策。
50428	解鎖戰意技:無鋒甲。
50429	解鎖戰意技:貫日刃。
50430	解鎖戰意技:定軍矢。
50431	解鎖戰意技:戰魂引。
50432	解鎖戰意技:鎮嶽踏。
50433	解鎖戰意技:愈軍訣。
50434	戰意技槽位
50435	可用於裝配戰意技。
50436	使用後，可在以下武將中自選一位獲得其兵書：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角、左慈、于吉。
50437	兵書和武將自選寶箱
50438	使用後，可自選以下武將或者武將兵書：關羽、張飛、趙雲、馬超、諸葛亮、典韋、郭嘉、周瑜、小喬、孫堅、呂布、張角、司馬懿、龐統、左慈、于吉、陳宮、貂蟬、薑維、張春華。
50439	孫堅武將或兵書自選寶箱
50440	開啟寶箱後，可以自選獲取孫堅武將或其兵書。
50441	鐵砂（潛蹤步)
50442	鐵砂（陷陣策)
50443	鐵砂（無鋒甲)
50444	鐵砂（貫日刃)
50445	鐵砂（定軍矢)
50446	鐵砂（戰魂引)
50447	鐵砂（鎮嶽踏)
50448	鐵砂（愈軍訣)
50449	用於洗練戰意技--潛蹤步
50450	用於洗練戰意技--陷陣策
50451	用於洗練戰意技--無鋒甲
50452	用於洗練戰意技--貫日刃
50453	用於洗練戰意技--定軍矢
50454	用於洗練戰意技--戰魂引
50455	用於洗練戰意技--鎮嶽踏
